,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,58,0.58,74,36,36,42,3
1,54,0.54,64,31,31,46,3
2,52,0.52,72,35,35,48,3
3,61,0.61,78,38,38,39,3
4,54,0.54,66,32,32,46,3
5,56,0.56,68,33,33,44,3
6,56,0.56,68,33,33,44,3
7,57,0.57,68,33,33,43,3
8,55,0.55,72,35,35,45,3
9,52,0.52,68,33,33,48,3
10,58,0.58,70,34,34,42,3
11,58,0.58,74,36,36,42,3
12,49,0.49,58,28,28,51,3
13,54,0.54,68,33,33,46,3
14,52,0.52,64,31,31,48,3
15,55,0.55,74,36,36,45,3
16,50,0.5,58,28,28,50,3
17,52,0.52,66,32,32,48,3
18,52,0.52,60,29,29,48,3
19,59,0.59,84,41,41,41,3
20,61,0.61,86,42,42,39,3
21,56,0.56,74,36,36,44,3
22,53,0.53,72,35,35,47,3
23,50,0.5,62,30,30,50,3
24,52,0.52,68,33,33,48,3
25,64,0.64,82,40,40,36,3
26,56,0.56,68,33,33,44,3
27,45,0.45,60,29,29,55,3
28,53,0.53,66,32,32,47,3
29,49,0.49,62,30,30,51,3
30,57,0.57,72,35,35,43,3
31,55,0.55,64,31,31,45,3
32,47,0.47,56,27,27,53,3
33,60,0.6,74,36,36,40,3
34,50,0.5,58,28,28,50,3
35,48,0.48,58,28,28,52,3
36,59,0.59,74,36,36,41,3
37,52,0.52,66,32,32,48,3
38,42,0.42,52,25,25,58,3
39,54,0.54,70,34,34,46,3
40,57,0.57,70,34,34,43,3
41,60,0.6,76,37,37,40,3
42,62,0.62,88,43,43,38,3
43,68,0.68,86,42,42,32,3
44,55,0.55,74,36,36,45,3
45,54,0.54,72,35,35,46,3
46,55,0.55,74,36,36,45,3
47,53,0.53,66,32,32,47,3
48,56,0.56,70,34,34,44,3
49,47,0.47,58,28,28,53,3
50,61,0.61,82,40,40,39,3
51,59,0.59,70,34,34,41,3
52,56,0.56,72,35,35,44,3
53,53,0.53,68,33,33,47,3
54,53,0.53,64,31,31,47,3
55,47,0.47,58,28,28,53,3
56,54,0.54,66,32,32,46,3
57,63,0.63,76,37,37,37,3
58,66,0.66,82,40,40,34,3
59,60,0.6,80,39,39,40,3
60,52,0.52,64,31,31,48,3
61,51,0.51,62,30,30,49,3
62,46,0.46,56,27,27,54,3
63,56,0.56,74,36,36,44,3
64,56,0.56,74,36,36,44,3
65,49,0.49,66,32,32,51,3
66,53,0.53,68,33,33,47,3
67,56,0.56,70,34,34,44,3
68,52,0.52,64,31,31,48,3
69,59,0.59,74,36,36,41,3
70,56,0.56,74,36,36,44,3
71,52,0.52,70,34,34,48,3
72,56,0.56,68,33,33,44,3
73,51,0.51,62,30,30,49,3
74,55,0.55,74,36,36,45,3
75,57,0.57,72,35,35,43,3
76,61,0.61,80,39,39,39,3
77,49,0.49,60,29,29,51,3
78,55,0.55,70,34,34,45,3
79,49,0.49,62,30,30,51,3
80,60,0.6,68,33,33,40,3
81,57,0.57,72,35,35,43,3
82,56,0.56,72,35,35,44,3
83,47,0.47,56,27,27,53,3
84,54,0.54,68,33,33,46,3
85,48,0.48,56,27,27,52,3
86,42,0.42,56,27,27,58,3
87,49,0.49,58,28,28,51,3
88,60,0.6,76,37,37,40,3
89,57,0.57,68,33,33,43,3
90,54,0.54,64,31,31,46,3
91,50,0.5,60,29,29,50,3
92,54,0.54,74,36,36,46,3
93,51,0.51,64,31,31,49,3
94,54,0.54,72,35,35,46,3
95,52,0.52,64,31,31,48,3
96,58,0.58,68,33,33,42,3
97,53,0.53,62,30,30,47,3
98,46,0.46,62,30,30,54,3
99,50,0.5,72,35,35,50,3
