,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,11,0.22,32.0,25,8,22,7
1,8,0.16,27.2,21,5,26,6
2,8,0.16,32.0,25,5,22,7
3,17,0.34,36.8,29,13,17,7
4,10,0.2,33.2,26,7,21,6
5,19,0.38,38.0,30,15,16,6
6,23,0.46,38.0,30,18,15,7
7,0,0.0,23.599999999999998,18,0,30,7
8,25,0.5,32.0,25,20,20,5
9,13,0.26,28.4,22,10,25,6
10,11,0.22,29.599999999999998,23,8,24,6
11,25,0.5,35.6,28,21,18,5
12,30,0.6,36.8,29,24,15,5
13,21,0.42,35.6,28,17,18,6
14,9,0.18,33.2,26,6,21,7
15,22,0.44,32.0,25,18,21,6
16,8,0.16,33.2,26,5,21,7
17,0,0.0,28.4,22,0,26,7
18,12,0.24,29.599999999999998,23,9,24,7
19,8,0.16,26.0,20,5,27,6
20,9,0.18,26.0,20,6,27,6
21,11,0.22,28.4,22,8,25,7
22,0,0.0,34.4,27,0,21,7
23,16,0.32,36.8,29,12,17,7
24,24,0.48,39.199999999999996,31,20,15,5
25,14,0.28,27.2,21,10,25,7
26,15,0.3,27.2,21,11,25,5
27,15,0.3,29.599999999999998,23,11,23,6
28,17,0.34,30.799999999999997,24,13,22,5
29,11,0.22,33.2,26,8,21,7
30,0,0.0,29.599999999999998,23,0,25,6
31,10,0.2,28.4,22,7,25,7
32,10,0.2,21.2,16,7,31,5
33,12,0.24,35.6,28,9,19,7
34,9,0.18,32.0,25,6,22,7
35,13,0.26,32.0,25,10,22,7
36,9,0.18,34.4,27,6,20,7
37,10,0.2,30.799999999999997,24,7,23,7
38,10,0.2,27.2,21,7,26,6
39,8,0.16,30.799999999999997,24,5,23,7
40,20,0.4,33.2,26,16,20,6
41,34,0.68,42.8,34,28,10,6
42,0,0.0,28.4,22,0,26,6
43,8,0.16,26.0,20,5,27,7
44,15,0.3,35.6,28,11,18,7
45,16,0.32,33.2,26,13,21,7
46,8,0.16,26.0,20,5,27,6
47,11,0.22,28.4,22,8,25,5
48,8,0.16,24.8,19,5,28,6
49,15,0.3,33.2,26,11,20,7
50,9,0.18,24.8,19,6,28,5
51,12,0.24,29.599999999999998,23,9,24,6
52,11,0.22,32.0,25,8,22,7
53,8,0.16,27.2,21,5,26,7
54,13,0.26,32.0,25,10,22,7
55,17,0.34,33.2,26,13,20,6
56,11,0.22,28.4,22,8,25,7
57,12,0.24,34.4,27,9,20,6
58,15,0.3,32.0,25,11,21,7
59,17,0.34,38.0,30,14,17,6
60,17,0.34,32.0,25,13,21,7
61,16,0.32,33.2,26,12,20,7
62,10,0.2,29.599999999999998,23,7,24,7
63,10,0.2,34.4,27,7,20,7
64,26,0.52,34.4,27,21,18,5
65,0,0.0,32.0,25,0,23,7
66,0,0.0,30.799999999999997,24,0,24,7
67,17,0.34,32.0,25,13,21,6
68,9,0.18,34.4,27,6,20,7
69,25,0.5,39.199999999999996,31,20,14,7
70,8,0.16,30.799999999999997,24,5,23,7
71,0,0.0,32.0,25,0,23,7
72,17,0.34,28.4,22,13,24,6
73,18,0.36,30.799999999999997,24,14,22,6
74,8,0.16,29.599999999999998,23,5,24,7
75,15,0.3,27.2,21,11,25,7
76,17,0.34,24.8,19,13,27,5
77,16,0.32,30.799999999999997,24,12,22,5
78,24,0.48,39.199999999999996,31,20,15,7
79,15,0.3,33.2,26,11,20,7
80,9,0.18,33.2,26,6,21,5
81,0,0.0,21.2,16,0,32,6
82,8,0.16,26.0,20,5,27,6
83,16,0.32,29.599999999999998,23,12,23,6
84,25,0.5,36.8,29,21,17,7
85,17,0.34,29.599999999999998,23,13,23,6
86,21,0.42,35.6,28,17,18,7
87,9,0.18,27.2,21,6,26,7
88,18,0.36,32.0,25,14,21,5
89,16,0.32,34.4,27,12,19,7
90,0,0.0,30.799999999999997,24,0,24,7
91,8,0.16,28.4,22,5,25,7
92,9,0.18,30.799999999999997,24,6,23,7
93,8,0.16,27.2,21,5,26,6
94,26,0.52,38.0,30,21,15,6
95,28,0.56,34.4,27,23,18,5
96,0,0.0,30.799999999999997,24,0,24,7
97,8,0.16,32.0,25,5,22,7
98,19,0.38,28.4,22,15,24,6
99,12,0.24,36.8,29,9,18,7
