,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,0,0.0,531.0666666666666,496,0,502,14
1,53,0.053,557.7333333333333,521,49,475,17
2,22,0.022,539.6,504,19,493,17
3,19,0.019,544.9333333333333,509,16,488,16
4,37,0.037,558.8,522,33,474,14
5,0,0.0,541.7333333333333,506,0,492,16
6,0,0.0,514.0,480,0,518,16
7,22,0.022,528.9333333333333,494,19,503,16
8,0,0.0,499.06666666666666,466,0,532,14
9,19,0.019,559.8666666666667,523,16,474,14
10,0,0.0,527.8666666666667,493,0,505,17
11,41,0.041,548.1333333333333,512,37,484,14
12,18,0.018,518.2666666666667,484,15,513,15
13,21,0.021,539.6,504,18,493,16
14,56,0.056,546.0,510,51,485,16
15,19,0.019,553.4666666666667,517,16,480,16
16,37,0.037,558.8,522,33,474,15
17,21,0.021,541.7333333333333,506,18,491,15
18,0,0.0,549.2,513,0,485,15
19,22,0.022,538.5333333333333,503,19,494,14
20,0,0.0,520.4,486,0,512,15
21,0,0.0,554.5333333333333,518,0,480,15
22,18,0.018,558.8,522,15,475,15
23,21,0.021,553.4666666666667,517,18,480,14
24,0,0.0,524.6666666666666,490,0,508,14
25,40,0.04,535.3333333333334,500,36,496,15
26,0,0.0,524.6666666666666,490,0,508,16
27,0,0.0,548.1333333333333,512,0,486,17
28,18,0.018,549.2,513,15,484,14
29,0,0.0,525.7333333333333,491,0,507,16
30,0,0.0,537.4666666666667,502,0,496,17
31,82,0.082,550.2666666666667,514,76,480,15
32,0,0.0,546.0,510,0,488,14
33,35,0.035,525.7333333333333,491,31,505,16
34,53,0.053,567.3333333333334,530,48,465,16
35,21,0.021,521.4666666666667,487,18,510,15
36,18,0.018,532.1333333333333,497,15,500,13
37,22,0.022,522.5333333333333,488,19,509,17
38,0,0.0,569.4666666666667,532,0,466,17
39,38,0.038,550.2666666666667,514,34,482,13
40,0,0.0,558.8,522,0,476,17
41,20,0.02,537.4666666666667,502,17,495,15
42,0,0.0,535.3333333333334,500,0,498,15
43,61,0.061,544.9333333333333,509,56,486,15
44,32,0.032,548.1333333333333,512,29,485,16
45,18,0.018,537.4666666666667,502,15,495,16
46,0,0.0,510.8,477,0,521,17
47,42,0.042,525.7333333333333,491,38,505,16
48,21,0.021,542.8,507,18,490,14
49,19,0.019,539.6,504,16,493,16
50,0,0.0,539.6,504,0,494,16
51,39,0.039,546.0,510,35,486,15
52,18,0.018,533.2,498,15,499,16
53,0,0.0,532.1333333333333,497,0,501,15
54,49,0.049,559.8666666666667,523,45,473,14
55,18,0.018,525.7333333333333,491,15,506,13
56,22,0.022,537.4666666666667,502,19,495,15
57,0,0.0,524.6666666666666,490,0,508,15
58,0,0.0,534.2666666666667,499,0,499,14
59,42,0.042,548.1333333333333,512,38,484,15
60,38,0.038,568.4,531,34,465,15
61,51,0.051,554.5333333333333,518,46,477,17
62,49,0.049,554.5333333333333,518,45,478,12
63,63,0.063,539.6,504,58,491,17
64,0,0.0,528.9333333333333,494,0,504,17
65,35,0.035,532.1333333333333,497,31,499,16
66,18,0.018,544.9333333333333,509,15,488,15
67,0,0.0,508.6666666666667,475,0,523,14
68,22,0.022,571.6,534,19,463,16
69,0,0.0,548.1333333333333,512,0,486,16
70,25,0.025,564.1333333333333,527,22,470,16
71,0,0.0,546.0,510,0,488,15
72,0,0.0,502.26666666666665,469,0,529,16
73,0,0.0,536.4,501,0,497,17
74,0,0.0,508.6666666666667,475,0,523,14
75,39,0.039,521.4666666666667,487,35,509,16
76,21,0.021,533.2,498,18,499,14
77,18,0.018,548.1333333333333,512,15,485,15
78,60,0.06,551.3333333333334,515,55,480,12
79,0,0.0,549.2,513,0,485,17
80,31,0.031,564.1333333333333,527,28,470,16
81,0,0.0,563.0666666666666,526,0,472,16
82,20,0.02,535.3333333333334,500,17,497,17
83,23,0.023,540.6666666666666,505,20,492,15
84,18,0.018,533.2,498,15,499,14
85,35,0.035,530.0,495,31,501,15
86,0,0.0,570.5333333333333,533,0,465,16
87,22,0.022,554.5333333333333,518,19,479,14
88,0,0.0,536.4,501,0,497,15
89,38,0.038,531.0666666666666,496,34,500,13
90,23,0.023,559.8666666666667,523,20,474,17
91,38,0.038,543.8666666666667,508,34,488,14
92,20,0.02,505.46666666666664,472,17,525,14
93,19,0.019,557.7333333333333,521,16,476,13
94,19,0.019,556.6666666666666,520,16,477,16
95,58,0.058,512.9333333333334,479,53,516,16
96,18,0.018,519.3333333333334,485,15,512,16
97,26,0.026,535.3333333333334,500,23,497,15
98,0,0.0,530.0,495,0,503,14
99,20,0.02,539.6,504,17,493,17
