,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,613,0.613,900.3000000000001,691,553,249,6
1,630,0.63,888.6,682,565,253,6
2,614,0.614,891.2,684,552,254,6
3,651,0.651,901.6,692,583,240,6
4,593,0.593,869.1,667,536,276,6
5,600,0.6,874.3000000000001,671,540,269,6
6,571,0.571,884.7,679,515,265,6
7,624,0.624,908.1,697,558,237,6
8,610,0.61,887.3000000000001,681,544,253,6
9,597,0.597,880.8000000000001,676,535,262,6
10,552,0.552,854.8000000000001,656,495,287,6
11,614,0.614,884.7,679,552,259,6
12,619,0.619,887.3000000000001,681,558,258,6
13,630,0.63,902.9,693,564,241,6
14,583,0.583,873.0,670,526,273,6
15,629,0.629,901.6,692,560,239,6
16,591,0.591,884.7,679,534,264,6
17,596,0.596,870.4,668,533,269,6
18,610,0.61,899.0,690,551,251,6
19,549,0.549,861.3000000000001,661,496,286,6
20,554,0.554,876.9,673,498,271,6
21,536,0.536,849.6,652,477,289,6
22,595,0.595,901.6,692,533,246,6
23,590,0.59,904.2,694,538,254,6
24,623,0.623,905.5,695,562,244,6
25,609,0.609,886.0,680,546,257,6
26,601,0.601,883.4,678,540,261,6
27,566,0.566,865.2,664,506,276,6
28,545,0.545,854.8000000000001,656,494,293,6
29,592,0.592,900.3000000000001,691,529,246,6
30,595,0.595,888.6,682,538,261,6
31,614,0.614,886.0,680,551,257,6
32,623,0.623,904.2,694,556,239,6
33,567,0.567,841.8000000000001,646,498,285,6
34,576,0.576,884.7,679,519,264,6
35,609,0.609,905.5,695,550,246,6
36,582,0.582,874.3000000000001,671,520,267,6
37,607,0.607,889.9,683,544,254,6
38,609,0.609,900.3000000000001,691,548,248,6
39,580,0.58,862.6,662,517,275,6
40,622,0.622,902.9,693,560,245,6
41,599,0.599,919.8000000000001,706,556,251,6
42,567,0.567,882.1,677,512,268,6
43,610,0.61,893.8000000000001,686,549,253,6
44,603,0.603,874.3000000000001,671,537,263,6
45,597,0.597,882.1,677,536,262,6
46,620,0.62,888.6,682,557,255,6
47,611,0.611,887.3000000000001,681,545,253,6
48,586,0.586,895.1,687,528,255,6
49,520,0.52,837.9,643,463,300,6
50,619,0.619,905.5,695,558,244,6
51,570,0.57,891.2,684,515,261,6
52,659,0.659,935.4,718,594,217,6
53,566,0.566,883.4,678,512,268,6
54,561,0.561,870.4,668,501,272,6
55,584,0.584,899.0,690,522,248,6
56,619,0.619,905.5,695,559,245,6
57,625,0.625,900.3000000000001,691,566,250,6
58,589,0.589,893.8000000000001,686,532,257,6
59,623,0.623,893.8000000000001,686,566,257,6
60,610,0.61,900.3000000000001,691,559,258,6
61,582,0.582,860.0,660,520,278,6
62,570,0.57,866.5,665,510,275,6
63,628,0.628,901.6,692,567,247,6
64,584,0.584,876.9,673,526,269,6
65,527,0.527,844.4,648,469,294,6
66,648,0.648,892.5,685,573,240,6
67,575,0.575,888.6,682,520,263,6
68,627,0.627,896.4,688,555,240,6
69,613,0.613,905.5,695,554,246,6
70,608,0.608,899.0,690,558,260,6
71,603,0.603,871.7,669,529,257,6
72,596,0.596,891.2,684,537,257,6
73,571,0.571,869.1,667,512,274,6
74,575,0.575,889.9,683,513,255,6
75,533,0.533,827.5,635,470,302,6
76,596,0.596,878.2,674,529,259,6
77,612,0.612,891.2,684,548,252,6
78,612,0.612,915.9,703,559,244,6
79,608,0.608,892.5,685,555,262,6
80,599,0.599,866.5,665,535,271,6
81,618,0.618,896.4,688,554,248,6
82,600,0.6,908.1,697,541,244,6
83,609,0.609,899.0,690,551,252,6
84,542,0.542,862.6,662,484,280,6
85,576,0.576,876.9,673,518,269,6
86,610,0.61,897.7,689,551,252,6
87,558,0.558,862.6,662,501,281,6
88,529,0.529,841.8000000000001,646,472,297,6
89,611,0.611,886.0,680,548,257,6
90,598,0.598,879.5,675,535,262,6
91,599,0.599,893.8000000000001,686,537,252,6
92,593,0.593,865.2,664,529,272,6
93,582,0.582,904.2,694,522,246,6
94,525,0.525,880.8000000000001,676,476,275,6
95,577,0.577,873.0,670,518,271,6
96,539,0.539,852.2,654,483,290,6
97,490,0.49,817.1,627,438,321,6
98,576,0.576,876.9,673,518,269,6
99,607,0.607,913.3000000000001,701,551,243,6
