,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,7,0.007,132.66666666666666,98,4,899,5
1,6,0.006,127.33333333333333,94,3,903,5
2,6,0.006,130.0,96,3,901,5
3,10,0.01,132.66666666666666,98,6,898,5
4,15,0.015,123.33333333333333,91,10,904,5
5,10,0.01,120.66666666666666,89,6,907,5
6,10,0.01,126.0,93,6,903,5
7,10,0.01,122.0,90,6,906,5
8,0,0.0,122.0,90,0,908,5
9,6,0.006,124.66666666666666,92,3,905,5
10,0,0.0,130.0,96,0,902,5
11,6,0.006,119.33333333333333,88,3,909,5
12,6,0.006,122.0,90,3,907,5
13,10,0.01,127.33333333333333,94,6,902,5
14,0,0.0,122.0,90,0,908,5
15,6,0.006,123.33333333333333,91,3,906,5
16,18,0.018,130.0,96,12,898,5
17,6,0.006,122.0,90,3,907,5
18,0,0.0,115.33333333333333,85,0,913,5
19,10,0.01,123.33333333333333,91,6,905,5
20,12,0.012,127.33333333333333,94,8,902,5
21,6,0.006,119.33333333333333,88,3,909,5
22,0,0.0,127.33333333333333,94,0,904,5
23,6,0.006,123.33333333333333,91,3,906,5
24,0,0.0,130.0,96,0,902,5
25,0,0.0,130.0,96,0,902,5
26,14,0.014,130.0,96,9,899,5
27,6,0.006,116.66666666666666,86,3,911,5
28,11,0.011,124.66666666666666,92,7,904,5
29,6,0.006,118.0,87,3,910,5
30,12,0.012,122.0,90,8,906,5
31,6,0.006,120.66666666666666,89,3,908,5
32,10,0.01,122.0,90,6,906,5
33,6,0.006,127.33333333333333,94,3,903,5
34,0,0.0,124.66666666666666,92,0,906,5
35,0,0.0,116.66666666666666,86,0,912,5
36,10,0.01,126.0,93,6,903,5
37,6,0.006,119.33333333333333,88,3,909,5
38,0,0.0,118.0,87,0,911,5
39,0,0.0,119.33333333333333,88,0,910,5
40,10,0.01,122.0,90,6,906,5
41,6,0.006,114.0,84,3,913,5
42,11,0.011,128.66666666666666,95,7,901,5
43,0,0.0,122.0,90,0,908,5
44,10,0.01,123.33333333333333,91,6,905,5
45,6,0.006,119.33333333333333,88,3,909,5
46,0,0.0,119.33333333333333,88,0,910,5
47,6,0.006,122.0,90,3,907,5
48,0,0.0,128.66666666666666,95,0,903,5
49,10,0.01,122.0,90,6,906,5
50,6,0.006,123.33333333333333,91,3,906,5
51,6,0.006,122.0,90,3,907,5
52,10,0.01,128.66666666666666,95,6,901,5
53,10,0.01,122.0,90,6,906,5
54,6,0.006,122.0,90,3,907,5
55,6,0.006,126.0,93,3,904,5
56,0,0.0,124.66666666666666,92,0,906,5
57,6,0.006,114.0,84,3,913,5
58,10,0.01,120.66666666666666,89,6,907,5
59,0,0.0,112.66666666666666,83,0,915,5
60,7,0.007,131.33333333333331,97,4,900,5
61,6,0.006,119.33333333333333,88,3,909,5
62,0,0.0,111.33333333333333,82,0,916,5
63,12,0.012,130.0,96,8,900,5
64,6,0.006,122.0,90,3,907,5
65,11,0.011,122.0,90,7,906,5
66,0,0.0,124.66666666666666,92,0,906,5
67,0,0.0,122.0,90,0,908,5
68,10,0.01,130.0,96,6,900,5
69,6,0.006,110.0,81,3,916,5
70,15,0.015,127.33333333333333,94,10,901,5
71,10,0.01,124.66666666666666,92,6,904,5
72,6,0.006,122.0,90,3,907,5
73,21,0.021,120.66666666666666,89,15,905,5
74,0,0.0,130.0,96,0,902,5
75,0,0.0,127.33333333333333,94,0,904,5
76,0,0.0,131.33333333333331,97,0,901,5
77,0,0.0,122.0,90,0,908,5
78,0,0.0,124.66666666666666,92,0,906,5
79,6,0.006,112.66666666666666,83,3,914,5
80,0,0.0,119.33333333333333,88,0,910,5
81,10,0.01,126.0,93,6,903,5
82,6,0.006,112.66666666666666,83,3,914,5
83,12,0.012,127.33333333333333,94,8,902,5
84,0,0.0,130.0,96,0,902,5
85,14,0.014,127.33333333333333,94,9,901,5
86,6,0.006,130.0,96,3,901,5
87,6,0.006,127.33333333333333,94,3,903,5
88,7,0.007,124.66666666666666,92,4,905,5
89,0,0.0,132.66666666666666,98,0,900,5
90,0,0.0,127.33333333333333,94,0,904,5
91,6,0.006,122.0,90,3,907,5
92,6,0.006,123.33333333333333,91,3,906,5
93,10,0.01,118.0,87,6,909,5
94,0,0.0,116.66666666666666,86,0,912,5
95,11,0.011,134.0,99,7,897,5
96,0,0.0,127.33333333333333,94,0,904,5
97,6,0.006,127.33333333333333,94,3,903,5
98,6,0.006,118.0,87,3,910,5
99,10,0.01,132.66666666666666,98,6,898,5
