,kernel_size,kernel_size_n,kernel_size_theoric,nc_diag_prekernel,nc_diag_postkernel,removed_instances,max_removed
0,0,0.0,627.1666666666667,605,0,393,26
1,0,0.0,627.1666666666667,605,0,393,24
2,0,0.0,617.8666666666667,596,0,402,20
3,0,0.0,596.1666666666667,575,0,423,27
4,0,0.0,615.8000000000001,594,0,404,30
5,0,0.0,649.9000000000001,627,0,371,30
6,0,0.0,633.3666666666667,611,0,387,22
7,37,0.037,627.1666666666667,605,34,392,29
8,0,0.0,630.2666666666668,608,0,390,24
9,37,0.037,663.3333333333334,640,34,357,24
10,0,0.0,655.0666666666667,632,0,366,26
11,43,0.043,660.2333333333333,637,40,360,27
12,0,0.0,634.4000000000001,612,0,386,22
13,0,0.0,645.7666666666668,623,0,375,30
14,0,0.0,623.0333333333334,601,0,397,18
15,0,0.0,606.5000000000001,585,0,413,24
16,0,0.0,641.6333333333334,619,0,379,27
17,0,0.0,613.7333333333333,592,0,406,24
18,0,0.0,619.9333333333334,598,0,400,22
19,0,0.0,629.2333333333333,607,0,391,25
20,0,0.0,650.9333333333334,628,0,370,31
21,0,0.0,634.4000000000001,612,0,386,25
22,0,0.0,634.4000000000001,612,0,386,28
23,0,0.0,619.9333333333334,598,0,400,21
24,36,0.036,642.6666666666667,620,33,377,23
25,0,0.0,612.7,591,0,407,26
26,0,0.0,641.6333333333334,619,0,379,25
27,36,0.036,664.3666666666668,641,33,356,20
28,0,0.0,627.1666666666667,605,0,393,28
29,0,0.0,580.6666666666667,560,0,438,26
30,0,0.0,641.6333333333334,619,0,379,29
31,37,0.037,649.9000000000001,627,34,370,20
32,0,0.0,634.4000000000001,612,0,386,24
33,0,0.0,633.3666666666667,611,0,387,32
34,0,0.0,619.9333333333334,598,0,400,17
35,0,0.0,642.6666666666667,620,0,378,23
36,0,0.0,644.7333333333333,622,0,376,30
37,0,0.0,624.0666666666667,602,0,396,24
38,0,0.0,635.4333333333334,613,0,385,22
39,40,0.04,675.7333333333333,652,37,345,31
40,36,0.036,631.3000000000001,609,33,388,31
41,0,0.0,603.4000000000001,582,0,416,29
42,71,0.071,610.6333333333334,589,67,407,20
43,0,0.0,602.3666666666667,581,0,417,24
44,0,0.0,626.1333333333334,604,0,394,22
45,0,0.0,650.9333333333334,628,0,370,28
46,0,0.0,616.8333333333334,595,0,403,18
47,0,0.0,646.8000000000001,624,0,374,30
48,0,0.0,632.3333333333334,610,0,388,28
49,0,0.0,604.4333333333334,583,0,415,30
50,37,0.037,643.7,621,34,376,30
51,0,0.0,609.6,588,0,410,19
52,0,0.0,634.4000000000001,612,0,386,30
53,0,0.0,616.8333333333334,595,0,403,17
54,0,0.0,629.2333333333333,607,0,391,32
55,0,0.0,615.8000000000001,594,0,404,30
56,35,0.035,658.1666666666667,635,32,362,26
57,0,0.0,633.3666666666667,611,0,387,30
58,0,0.0,625.1,603,0,395,27
59,0,0.0,628.2,606,0,392,26
60,0,0.0,625.1,603,0,395,25
61,0,0.0,616.8333333333334,595,0,403,25
62,0,0.0,626.1333333333334,604,0,394,20
63,0,0.0,632.3333333333334,610,0,388,28
64,39,0.039,638.5333333333334,616,36,381,25
65,0,0.0,639.5666666666667,617,0,381,23
66,0,0.0,628.2,606,0,392,25
67,0,0.0,631.3000000000001,609,0,389,28
68,0,0.0,620.9666666666667,599,0,399,28
69,0,0.0,661.2666666666668,638,0,360,32
70,0,0.0,624.0666666666667,602,0,396,30
71,0,0.0,627.1666666666667,605,0,393,25
72,0,0.0,634.4000000000001,612,0,386,31
73,35,0.035,610.6333333333334,589,32,408,21
74,0,0.0,616.8333333333334,595,0,403,25
75,0,0.0,614.7666666666668,593,0,405,21
76,0,0.0,625.1,603,0,395,25
77,0,0.0,628.2,606,0,392,19
78,0,0.0,620.9666666666667,599,0,399,29
79,0,0.0,655.0666666666667,632,0,366,24
80,0,0.0,644.7333333333333,622,0,376,22
81,0,0.0,620.9666666666667,599,0,399,26
82,0,0.0,620.9666666666667,599,0,399,25
83,0,0.0,632.3333333333334,610,0,388,22
84,34,0.034,625.1,603,31,394,24
85,38,0.038,624.0666666666667,602,35,395,20
86,40,0.04,636.4666666666667,614,37,383,19
87,0,0.0,634.4000000000001,612,0,386,24
88,47,0.047,645.7666666666668,623,44,374,24
89,0,0.0,608.5666666666667,587,0,411,27
90,35,0.035,604.4333333333334,583,32,414,20
91,49,0.049,597.2,576,46,421,24
92,0,0.0,639.5666666666667,617,0,381,30
93,0,0.0,638.5333333333334,616,0,382,26
94,35,0.035,641.6333333333334,619,32,378,25
95,0,0.0,616.8333333333334,595,0,403,28
96,36,0.036,638.5333333333334,616,33,381,26
97,0,0.0,643.7,621,0,377,20
98,34,0.034,617.8666666666667,596,31,401,22
99,41,0.041,648.8666666666668,626,38,371,29
